cpu,http_times,session_count,thread_count,used_memory
'\'(3.5-5.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(61014028-69390812]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(59-64.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(1-2.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(1-2.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(7.5-8.5]\'','\'(91525144-182967780]\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(2.5-3.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(1-2.5]\'','\'(-inf-59]\'','\'(376-983.5]\'','\'(7.5-8.5]\'','\'(-inf-51144920]\''
'\'(-inf-1]\'','\'(4020.5-inf)\'','\'(-inf-148]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(-inf-1]\'','\'(4020.5-inf)\'','\'(-inf-148]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(-inf-1]\'','\'(4020.5-inf)\'','\'(-inf-148]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(-inf-1]\'','\'(4020.5-inf)\'','\'(-inf-148]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(-inf-1]\'','\'(4020.5-inf)\'','\'(-inf-148]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(-inf-1]\'','\'(4020.5-inf)\'','\'(-inf-148]\'','\'(-inf-7.5]\'','\'(-inf-51144920]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(7.5-inf)\'','\'(84-4020.5]\'','\'(-inf-148]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(3.5-5.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(51144920-61014028]\''
'\'(3.5-5.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(51144920-61014028]\''
'\'(3.5-5.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(51144920-61014028]\''
'\'(3.5-5.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(51144920-61014028]\''
'\'(3.5-5.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(51144920-61014028]\''
'\'(3.5-5.5]\'','\'(-inf-59]\'','\'(-inf-148]\'','\'(18.5-22.5]\'','\'(51144920-61014028]\''
'\'(5.5-7.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(5.5-7.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(5.5-7.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(5.5-7.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(5.5-7.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(5.5-7.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(7.5-8.5]\'','\'(51144920-61014028]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(3.5-5.5]\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(168.5-376]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(18.5-22.5]\'','\'(69390812-91525144]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(27.5-inf)\'','\'(61014028-69390812]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(27.5-inf)\'','\'(61014028-69390812]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(27.5-inf)\'','\'(61014028-69390812]\''
